Code,Year,Value
NRU,2007,0.0
NRU,2006,0.0
NRU,2005,0.0
NRU,2004,0.0
NRU,2002,0.0
NRU,2001,0.0
NPL,2024,33.088
NPL,2023,33.088
NPL,2022,33.091
NPL,2021,32.727
NPL,2020,32.727
NPL,2019,32.727
NPL,2018,32.727
NPL,2017,29.58
NPL,2016,29.58
NPL,2015,29.549
NPL,2014,29.481
NPL,2012,33.165
NPL,2011,33.165
NPL,2010,33.165
NPL,2009,33.165
NPL,2008,33.165
NPL,2007,17.325
NPL,2006,5.882
NPL,2005,5.854
NPL,2004,5.854
NPL,2003,5.854
NPL,2002,5.854
NPL,2001,5.854
NPL,2000,5.854
NLD,2024,38.667
NLD,2023,40.0
NLD,2022,40.667
NLD,2021,39.333
NLD,2020,33.333
NLD,2019,31.333
NLD,2018,36.0
NLD,2017,36.0
NLD,2016,37.333
NLD,2015,37.333
NLD,2014,38.667
NLD,2013,38.667
NLD,2012,38.667
NLD,2011,40.667
NLD,2010,40.667
NLD,2009,42.0
NLD,2008,41.333
NLD,2007,39.333
NLD,2006,36.667
NLD,2005,36.667
NLD,2004,36.667
NLD,2003,36.667
NLD,2002,34.0
NLD,2001,36.0
NLD,2000,36.0
NZL,2024,45.528
NZL,2023,44.262
NZL,2022,50.42
NZL,2021,49.167
NZL,2020,48.333
NZL,2019,40.833
NZL,2018,38.333
NZL,2017,38.333
NZL,2016,31.405
NZL,2015,31.405
NZL,2014,29.752
NZL,2013,32.231
NZL,2012,32.231
NZL,2011,32.231
NZL,2010,33.607
NZL,2009,33.607
NZL,2008,33.607
NZL,2007,33.058
NZL,2006,32.231
NZL,2005,32.231
NZL,2004,28.333
NZL,2003,28.333
NZL,2002,29.167
NZL,2001,30.833
NZL,2000,30.833
NIC,2024,53.846
NIC,2023,51.648
NIC,2022,51.648
NIC,2021,50.549
NIC,2020,47.253
NIC,2019,44.565
NIC,2018,45.652
NIC,2017,45.652
NIC,2016,45.652
NIC,2015,41.304
NIC,2014,42.391
NIC,2013,40.217
NIC,2012,40.217
NIC,2011,40.217
NIC,2010,20.652
NIC,2009,20.652
NIC,2008,18.478
NIC,2007,18.478
NIC,2006,15.217
NIC,2005,20.652
NIC,2004,20.652
NIC,2003,20.652
NIC,2002,20.652
NIC,2000,9.677
NER,2022,25.904
NER,2021,25.904
NER,2020,16.959
NER,2019,16.959
NER,2018,16.959
NER,2017,16.959
NER,2016,14.62
NER,2015,13.274
NER,2014,13.274
NER,2013,13.274
NER,2012,13.274
NER,2011,13.274
NER,2009,9.735
NER,2008,12.389
NER,2007,12.389
NER,2006,12.389
NER,2005,12.389
NER,2004,12.389
NER,2003,1.205
NER,2002,1.205
NER,2001,1.205
NER,2000,1.205
NGA,2024,3.911
NGA,2023,3.911
NGA,2022,3.611
NGA,2021,3.611
NGA,2020,7.222
NGA,2019,3.38
NGA,2018,5.556
NGA,2017,5.556
NGA,2016,5.556
NGA,2015,5.556
NGA,2014,6.667
NGA,2013,6.667
NGA,2012,6.667
NGA,2011,6.818
NGA,2010,6.983
NGA,2009,6.983
NGA,2008,6.983
NGA,2007,6.983
NGA,2006,6.111
NGA,2005,6.389
NGA,2004,4.722
NGA,2003,4.722
NGA,2002,3.419
NGA,2001,3.419
NGA,2000,3.419
MKD,2024,39.167
MKD,2023,42.5
MKD,2022,41.667
MKD,2021,41.667
MKD,2020,39.167
MKD,2019,39.167
MKD,2018,38.333
MKD,2017,37.5
MKD,2016,33.333
MKD,2015,33.333
MKD,2014,33.333
MKD,2013,34.146
MKD,2012,32.52
MKD,2011,30.894
MKD,2010,32.5
MKD,2009,32.5
MKD,2008,31.667
MKD,2007,29.167
MKD,2006,28.333
MKD,2005,19.167
MKD,2004,19.167
MKD,2003,18.333
MKD,2002,17.5
MKD,2001,6.667
MKD,2000,6.667
NOR,2024,44.379
NOR,2023,46.154
NOR,2022,44.97
NOR,2021,44.97
NOR,2020,41.42
NOR,2019,40.828
NOR,2018,41.42
NOR,2017,41.42
NOR,2016,39.645
NOR,2015,39.645
NOR,2014,39.645
NOR,2013,39.645
NOR,2012,39.645
NOR,2011,39.645
NOR,2010,39.645
NOR,2009,39.645
NOR,2008,36.095
NOR,2007,36.095
NOR,2006,37.87
NOR,2005,37.87
NOR,2004,38.182
NOR,2003,36.364
NOR,2002,36.364
NOR,2001,35.758
NOR,2000,36.364
OMN,2024,0.0
OMN,2023,0.0
OMN,2022,2.326
OMN,2021,2.326
OMN,2020,2.326
OMN,2019,2.326
OMN,2018,1.176
OMN,2017,1.176
OMN,2016,1.176
OMN,2015,1.176
OMN,2014,1.19
OMN,2013,1.19
OMN,2012,1.19
OMN,2011,1.19
OMN,2010,0.0
OMN,2009,0.0
OMN,2008,0.0
OMN,2007,0.0
OMN,2006,2.41
OMN,2005,2.41
OMN,2004,2.41
PAK,2024,17.042
PAK,2023,20.468
PAK,2022,20.468
PAK,2021,20.175
PAK,2020,20.175
PAK,2019,20.235
PAK,2018,20.235
PAK,2017,20.588
PAK,2016,20.588
PAK,2015,20.588
PAK,2014,20.743
PAK,2013,20.743
PAK,2012,22.515
PAK,2011,22.515
PAK,2010,22.222
PAK,2009,22.222
PAK,2008,22.485
PAK,2007,21.053
PAK,2006,21.345
PAK,2005,21.345
PAK,2004,21.345
PAK,2003,21.637
PAK,2002,21.053
PLW,2024,25.0
PLW,2023,6.25
PLW,2022,6.25
PLW,2021,6.25
PLW,2020,6.25
PLW,2019,12.5
PLW,2018,12.5
PLW,2017,12.5
PLW,2016,12.5
PLW,2015,0.0
PLW,2014,0.0
PLW,2013,0.0
PLW,2012,0.0
PLW,2011,0.0
PLW,2010,0.0
PLW,2009,0.0
PLW,2008,0.0
PLW,2007,0.0
PLW,2006,0.0
PLW,2005,0.0
PLW,2004,0.0
PLW,2003,0.0
PLW,2002,0.0
PLW,2001,0.0
PLW,2000,0.0
PAN,2024,21.429
PAN,2023,22.535
PAN,2022,22.535
PAN,2021,22.535
PAN,2020,22.535
PAN,2019,21.127
PAN,2018,18.31
PAN,2017,18.31
PAN,2016,18.31
PAN,2015,18.31
PAN,2014,19.298
PAN,2013,8.451
PAN,2012,8.451
PAN,2011,8.451
PAN,2010,8.451
PAN,2009,8.451
PAN,2008,16.667
PAN,2007,16.667
PAN,2006,16.667
PAN,2005,16.667
PAN,2004,16.667
PAN,2003,9.859
PAN,2002,9.859
PAN,2001,9.859
PAN,2000,9.859
PNG,2024,2.703
PNG,2023,2.703
PNG,2022,1.739
PNG,2021,0.0
PNG,2020,0.0
PNG,2019,0.0
PNG,2018,0.0
PNG,2017,0.0
PNG,2016,2.703
PNG,2015,2.703
PNG,2014,2.703
PNG,2013,2.703
PNG,2012,2.703
PNG,2011,0.917
PNG,2010,0.917
PNG,2009,0.917
PNG,2008,0.917
PNG,2007,0.917
PNG,2006,0.917
PNG,2005,0.917
PNG,2004,0.917
PNG,2003,0.917
PNG,2001,1.835
PNG,2000,1.835
PRY,2024,23.75
PRY,2023,22.5
PRY,2022,17.5
PRY,2021,16.25
PRY,2020,16.25
PRY,2019,15.0
PRY,2018,15.0
PRY,2017,13.75
PRY,2016,15.0
PRY,2015,15.0
PRY,2014,15.0
PRY,2013,17.5
PRY,2012,12.5
PRY,2011,12.5
PRY,2010,12.5
PRY,2009,12.5
PRY,2008,12.5
PRY,2007,10.0
PRY,2006,10.0
PRY,2005,10.0
PRY,2004,10.0
PRY,2003,8.75
PRY,2002,2.5
PRY,2001,2.5
PRY,2000,2.5
PER,2024,38.462
PER,2023,38.76
PER,2022,40.0
PER,2021,40.0
PER,2020,26.154
PER,2019,30.0
PER,2018,27.692
PER,2017,27.692
PER,2016,27.692
PER,2015,22.308
PER,2014,22.308
PER,2013,21.538
PER,2012,21.538
PER,2011,21.538
PER,2010,27.5
PER,2009,27.5
PER,2008,29.167
PER,2007,29.167
PER,2006,29.167
PER,2005,18.333
PER,2004,18.333
PER,2003,18.333
PER,2002,18.333
PER,2001,18.333
PHL,2024,27.331
PHL,2023,27.331
PHL,2022,27.331
PHL,2021,27.961
PHL,2020,27.961
PHL,2019,27.961
PHL,2018,29.452
PHL,2017,29.452
PHL,2016,29.795
PHL,2015,27.241
PHL,2014,27.336
PHL,2013,27.336
PHL,2012,22.887
PHL,2011,22.887
PHL,2010,22.143
PHL,2009,20.974
PHL,2008,20.502
PHL,2007,20.502
PHL,2006,15.254
PHL,2005,15.254
PHL,2004,15.254
PHL,2003,17.757
PHL,2002,17.757
PHL,2001,17.757
PHL,2000,11.261
POL,2024,29.565
POL,2023,29.348
POL,2022,28.261
POL,2021,28.322
POL,2020,28.696
POL,2019,28.696
POL,2018,28.043
POL,2017,28.043
POL,2016,27.391
POL,2015,27.391
POL,2014,24.348
POL,2013,23.696
POL,2012,23.696
POL,2011,23.696
POL,2010,20.0
POL,2009,20.0
POL,2008,20.217
POL,2007,20.435
POL,2006,20.435
POL,2005,20.435
POL,2004,20.217
POL,2003,20.217
POL,2002,20.217
POL,2001,20.217
POL,2000,13.043
PRT,2024,32.609
PRT,2023,36.087
PRT,2022,36.957
PRT,2021,40.0
PRT,2020,40.0
PRT,2019,38.696
PRT,2018,34.783
PRT,2017,34.783
PRT,2016,34.783
PRT,2015,34.783
PRT,2014,31.304
PRT,2013,31.304
PRT,2012,28.696
PRT,2011,28.696
PRT,2010,27.391
PRT,2009,27.391
PRT,2008,28.261
PRT,2007,28.261
PRT,2006,21.304
PRT,2005,21.304
PRT,2004,19.13
PRT,2003,19.13
PRT,2002,19.13
PRT,2001,18.696
PRT,2000,17.391
QAT,2024,4.444
QAT,2023,4.444
QAT,2022,4.444
QAT,2021,4.444
QAT,2020,9.756
QAT,2019,9.756
QAT,2018,9.756
QAT,2017,9.756
QAT,2016,0.0
QAT,2015,0.0
QAT,2014,0.0
QAT,2013,0.0
QAT,2012,0.0
QAT,2011,0.0
QAT,2010,0.0
QAT,2009,0.0
QAT,2008,0.0
QAT,2007,0.0
QAT,2006,0.0
ROU,2024,19.207
ROU,2023,19.091
ROU,2022,19.091
ROU,2021,18.541
ROU,2020,21.884
ROU,2019,21.884
ROU,2018,20.669
ROU,2017,20.669
ROU,2016,13.716
ROU,2015,13.716
ROU,2014,13.514
ROU,2013,13.35
ROU,2012,13.35
ROU,2011,11.212
ROU,2010,11.377
ROU,2009,11.377
ROU,2008,11.377
ROU,2007,9.394
ROU,2006,11.178
ROU,2005,11.178
ROU,2004,11.446
ROU,2003,10.725
ROU,2002,10.725
ROU,2001,10.725
RUS,2024,16.444
RUS,2023,16.444
RUS,2022,16.222
RUS,2021,16.222
RUS,2020,15.778
RUS,2019,15.778
RUS,2018,15.778
RUS,2017,15.778
RUS,2016,12.667
RUS,2015,13.556
RUS,2014,13.556
RUS,2013,13.556
RUS,2012,13.556
RUS,2011,13.556
RUS,2010,14.0
RUS,2009,14.0
RUS,2008,14.0
RUS,2007,14.0
RUS,2006,9.843
RUS,2005,9.843
RUS,2004,9.843
RUS,2003,7.572
RUS,2002,7.572
RUS,2001,7.572
RUS,2000,7.71
RWA,2024,63.75
RWA,2023,61.25
RWA,2022,61.25
RWA,2021,61.25
RWA,2020,61.25
RWA,2019,61.25
RWA,2018,61.25
RWA,2017,61.25
RWA,2016,63.75
RWA,2015,63.75
RWA,2014,63.75
RWA,2013,63.75
RWA,2012,56.25
RWA,2011,56.25
RWA,2010,56.25
RWA,2009,56.25
RWA,2008,56.25
RWA,2007,48.75
RWA,2006,48.75
RWA,2005,48.75
RWA,2004,48.75
RWA,2003,48.75
RWA,2002,25.676
RWA,2001,25.676
RWA,2000,25.714
WSM,2024,12.963
WSM,2023,12.963
WSM,2022,12.963
WSM,2021,7.843
WSM,2020,10.0
WSM,2019,10.0
WSM,2018,10.0
WSM,2017,10.0
WSM,2016,10.0
WSM,2015,6.122
WSM,2014,6.122
WSM,2013,4.082
WSM,2012,4.082
WSM,2011,4.082
WSM,2010,8.163
WSM,2009,8.163
WSM,2008,8.163
WSM,2007,8.163
WSM,2006,6.122
WSM,2005,6.122
WSM,2004,6.122
WSM,2003,6.122
WSM,2002,6.122
WSM,2001,6.122
WSM,2000,8.163
SMR,2024,35.0
SMR,2023,33.333
SMR,2022,33.333
SMR,2021,33.333
SMR,2020,33.333
SMR,2019,25.0
SMR,2018,26.667
SMR,2017,26.667
SMR,2016,23.333
SMR,2015,16.667
SMR,2014,18.333
SMR,2013,18.333
SMR,2012,16.667
SMR,2011,18.333
SMR,2010,16.667
SMR,2009,16.667
SMR,2008,15.0
SMR,2007,11.667
SMR,2006,11.667
SMR,2005,16.667
SMR,2004,16.667
SMR,2003,16.667
SMR,2002,16.667
SMR,2001,16.667
SMR,2000,13.333
STP,2024,14.545
STP,2023,14.545
STP,2022,14.545
STP,2021,23.636
STP,2020,23.636
STP,2019,14.545
STP,2018,14.545
STP,2017,18.182
STP,2016,18.182
STP,2015,18.182
STP,2014,18.182
STP,2013,18.182
STP,2012,18.182
STP,2011,18.182
STP,2010,18.182
STP,2009,7.273
STP,2008,7.273
STP,2007,1.818
STP,2006,7.273
STP,2005,9.091
STP,2004,9.091
STP,2003,9.091
STP,2001,9.091
STP,2000,9.091
SAU,2024,19.868
SAU,2023,19.868
SAU,2022,19.868
SAU,2021,19.868
SAU,2020,19.868
SAU,2019,19.868
SAU,2018,19.868
SAU,2017,19.868
SAU,2016,19.868
SAU,2015,19.868
SAU,2014,19.868
SAU,2013,19.868
SAU,2012,0.0
SAU,2011,0.0
SAU,2010,0.0
SAU,2009,0.0
SAU,2008,0.0
SAU,2007,0.0
SAU,2006,0.0
SAU,2005,0.0
SAU,2004,0.0
SAU,2003,0.0
SEN,2024,41.212
SEN,2023,46.061
SEN,2022,44.242
SEN,2021,43.03
SEN,2020,43.03
SEN,2019,41.818
SEN,2018,41.818
SEN,2017,41.818
SEN,2016,42.667
SEN,2015,42.667
SEN,2014,43.333
SEN,2013,42.667
SEN,2012,42.667
SEN,2011,22.667
SEN,2010,22.667
SEN,2009,22.667
SEN,2008,22.0
SEN,2007,22.0
SEN,2006,19.167
SEN,2005,19.167
SEN,2004,19.167
SEN,2003,19.167
SEN,2002,19.167
SEN,2001,16.667
SEN,2000,12.143
SRB,2024,38.0
SRB,2023,34.8
SRB,2022,36.555
SRB,2021,39.2
SRB,2020,38.8
SRB,2019,37.652
SRB,2018,34.4
SRB,2017,34.4
SRB,2016,34.0
SRB,2015,34.0
SRB,2014,34.0
SRB,2013,33.2
SRB,2012,33.2
SRB,2011,22.0
SRB,2010,21.6
SRB,2009,21.6
SRB,2008,21.6
SRB,2007,20.4
SRB,2006,12.0
SYC,2024,20.588
SYC,2023,22.857
SYC,2022,22.857
SYC,2021,22.857
SYC,2020,24.242
SYC,2019,21.212
SYC,2018,21.212
SYC,2017,21.212
SYC,2016,21.212
SYC,2015,43.75
SYC,2014,43.75
SYC,2013,43.75
SYC,2012,43.75
SYC,2011,43.75
SYC,2010,23.529
SYC,2009,23.529
SYC,2008,23.529
SYC,2007,23.529
SYC,2006,29.412
SYC,2005,29.412
SYC,2004,29.412
SYC,2003,29.412
SYC,2002,29.412
SYC,2001,23.529
SYC,2000,23.529
SLE,2024,29.53
SLE,2023,28.188
SLE,2022,12.329
SLE,2021,12.329
SLE,2020,12.329
SLE,2019,12.329
SLE,2018,12.329
SLE,2017,12.397
SLE,2016,12.397
SLE,2015,12.397
SLE,2014,12.097
SLE,2013,12.397
SLE,2012,12.397
SLE,2011,12.903
SLE,2010,13.223
SLE,2009,13.223
SLE,2008,13.223
SLE,2007,13.223
SLE,2006,14.516
SLE,2005,14.516
SLE,2004,14.516
SLE,2003,14.516
SLE,2001,8.75
SLE,2000,8.75
SGP,2024,29.293
SGP,2023,29.126
SGP,2022,29.126
SGP,2021,29.808
SGP,2020,29.474
SGP,2019,23.0
SGP,2018,23.0
SGP,2017,23.0
SGP,2016,23.762
SGP,2015,23.913
SGP,2014,25.253
SGP,2013,24.242
SGP,2012,24.242
SGP,2011,22.222
SGP,2010,23.404
SGP,2009,23.404
SGP,2008,24.468
SGP,2007,24.468
SGP,2006,21.176
SGP,2005,15.957
SGP,2004,15.957
SGP,2003,15.957
SGP,2002,11.765
SGP,2001,11.765
SGP,2000,4.301
SVK,2024,22.667
SVK,2023,22.0
SVK,2022,21.333
SVK,2021,22.667
SVK,2020,22.667
SVK,2019,20.0
SVK,2018,20.0
SVK,2017,20.0
SVK,2016,20.0
SVK,2015,18.667
SVK,2014,18.667
SVK,2013,18.667
SVK,2012,18.667
SVK,2011,16.0
SVK,2010,15.333
SVK,2009,18.0
SVK,2008,19.333
SVK,2007,19.333
SVK,2006,20.0
SVK,2005,16.667
SVK,2004,16.667
SVK,2003,19.333
SVK,2002,17.333
SVK,2001,14.0
SVK,2000,14.0
SVN,2024,37.778
SVN,2023,37.778
SVN,2022,40.0
SVN,2021,26.667
SVN,2020,27.778
SVN,2019,27.778
SVN,2018,24.444
SVN,2017,36.667
SVN,2016,36.667
SVN,2015,36.667
SVN,2014,35.556
SVN,2013,32.222
SVN,2012,32.222
SVN,2011,32.222
SVN,2010,14.444
SVN,2009,14.444
SVN,2008,13.333
SVN,2007,12.222
SVN,2006,12.222
SVN,2005,12.222
SVN,2004,12.222
SVN,2003,12.222
SVN,2002,12.222
SVN,2001,12.222
SLB,2024,6.0
SLB,2023,8.0
SLB,2022,8.0
SLB,2021,8.0
SLB,2020,6.383
SLB,2019,4.082
SLB,2018,2.041
SLB,2017,2.0
SLB,2016,2.0
SLB,2015,2.0
SLB,2014,2.0
SLB,2013,2.0
SLB,2012,2.0
SLB,2011,0.0
SLB,2010,0.0
SLB,2009,0.0
SLB,2008,0.0
SLB,2007,0.0
SLB,2006,0.0
SLB,2005,0.0
SLB,2004,0.0
SLB,2003,0.0
SLB,2002,0.0
SLB,2000,2.041
SOM,2024,19.636
SOM,2023,19.708
SOM,2022,19.708
SOM,2021,24.364
SOM,2020,24.364
SOM,2019,24.364
SOM,2018,24.364
SOM,2017,24.364
SOM,2015,13.818
SOM,2014,13.818
SOM,2013,13.818
SOM,2012,13.818
SOM,2011,6.777
SOM,2010,6.777
SOM,2009,6.865
SOM,2008,8.203
SOM,2007,8.203
SOM,2006,7.807
SOM,2005,8.0
ZAF,2024,44.703
ZAF,2023,45.865
ZAF,2022,46.5
ZAF,2021,46.582
ZAF,2020,46.75
ZAF,2019,46.348
ZAF,2018,42.748
ZAF,2017,41.837
ZAF,2016,42.0
ZAF,2015,42.0
ZAF,2014,41.5
ZAF,2013,42.25
ZAF,2012,42.25
ZAF,2011,42.25
ZAF,2010,44.5
ZAF,2009,44.5
ZAF,2008,33.0
ZAF,2007,33.0
ZAF,2006,32.75
ZAF,2005,32.75
ZAF,2004,32.779
ZAF,2003,29.825
ZAF,2002,29.825
ZAF,2001,29.825
ZAF,2000,29.825
SSD,2024,32.364
SSD,2023,32.364
SSD,2022,32.364
SSD,2021,32.364
SSD,2020,28.46
SSD,2019,28.46
SSD,2018,28.46
SSD,2017,28.46
SSD,2016,28.46
SSD,2015,26.506
SSD,2014,26.506
SSD,2013,26.506
SSD,2012,26.506
SSD,2011,26.506
ESP,2024,44.286
ESP,2023,44.286
ESP,2022,42.98
ESP,2021,43.429
ESP,2020,44.0
ESP,2019,44.0
ESP,2018,39.143
ESP,2017,39.143
ESP,2016,39.143
ESP,2015,41.143
ESP,2014,39.714
ESP,2013,36.0
ESP,2012,36.0
ESP,2011,36.0
ESP,2010,36.571
ESP,2009,36.571
ESP,2008,36.286
ESP,2007,36.571
ESP,2006,36.0
ESP,2005,36.0
ESP,2004,36.0
ESP,2003,28.286
ESP,2002,28.286
ESP,2001,28.286
ESP,2000,28.286
LKA,2024,10.0
LKA,2023,5.333
LKA,2022,5.333
LKA,2021,5.381
LKA,2020,5.381
LKA,2019,5.333
LKA,2018,5.778
LKA,2017,5.778
LKA,2016,5.778
LKA,2015,4.889
LKA,2014,5.778
LKA,2013,5.778
LKA,2012,5.778
LKA,2011,5.778
LKA,2010,5.333
LKA,2009,5.778
LKA,2008,5.778
LKA,2007,5.778
LKA,2006,4.889
LKA,2005,4.889
LKA,2004,4.889
LKA,2003,4.444
LKA,2002,4.444
KNA,2024,31.25
KNA,2023,31.25
KNA,2022,31.25
KNA,2021,25.0
KNA,2020,25.0
KNA,2019,13.333
KNA,2018,13.333
KNA,2017,13.333
KNA,2016,13.333
KNA,2015,13.333
KNA,2014,6.667
KNA,2013,6.667
KNA,2012,6.667
KNA,2011,6.667
KNA,2010,6.667
KNA,2009,6.667
KNA,2008,6.667
KNA,2007,6.667
KNA,2006,0.0
KNA,2005,0.0
KNA,2004,0.0
KNA,2003,13.333
KNA,2002,13.333
KNA,2001,13.333
KNA,2000,13.333
LCA,2024,11.111
LCA,2023,11.111
LCA,2022,11.111
LCA,2021,11.111
LCA,2020,16.667
LCA,2019,16.667
LCA,2018,16.667
LCA,2017,16.667
LCA,2016,16.667
LCA,2015,16.667
LCA,2014,16.667
LCA,2013,16.667
LCA,2012,16.667
LCA,2011,16.667
LCA,2010,11.111
LCA,2009,11.111
LCA,2008,11.111
LCA,2007,11.111
LCA,2006,0.0
LCA,2005,11.111
LCA,2004,11.111
LCA,2003,11.111
LCA,2002,11.111
LCA,2000,11.111
VCT,2024,21.739
VCT,2023,18.182
VCT,2022,18.182
VCT,2021,18.182
VCT,2020,18.182
VCT,2019,13.043
VCT,2018,13.043
VCT,2017,13.043
VCT,2016,13.043
VCT,2015,13.043
VCT,2014,13.043
VCT,2013,13.043
VCT,2012,17.391
VCT,2011,17.391
VCT,2010,14.286
VCT,2009,21.739
VCT,2008,18.182
VCT,2007,18.182
VCT,2006,18.182
VCT,2005,18.182
VCT,2004,22.727
VCT,2003,22.727
VCT,2002,22.727
VCT,2000,4.762
SDN,2018,30.516
SDN,2017,30.516
SDN,2016,30.516
SDN,2015,30.516
SDN,2014,24.294
SDN,2013,24.576
SDN,2012,24.576
SDN,2011,24.576
SDN,2010,25.561
SDN,2009,18.919
SDN,2008,18.059
SDN,2007,18.059
SDN,2006,17.778
SDN,2005,14.667
SDN,2004,9.722
SDN,2003,9.722
SDN,2002,9.722
SDN,2001,9.722
SUR,2024,31.373
SUR,2023,29.412
SUR,2022,29.412
SUR,2021,29.412
SUR,2020,29.412
SUR,2019,31.373
SUR,2018,25.49
SUR,2017,25.49
SUR,2016,25.49
SUR,2015,25.49
SUR,2014,11.765
SUR,2013,11.765
SUR,2012,11.765
SUR,2011,11.765
SUR,2010,9.804
SUR,2009,25.49
SUR,2008,25.49
SUR,2007,25.49
SUR,2006,25.49
SUR,2005,25.49
SUR,2004,19.608
SUR,2003,17.647
SUR,2002,17.647
SUR,2001,17.647
SWE,2024,46.705
SWE,2023,46.418
SWE,2022,46.418
SWE,2021,46.991
SWE,2020,46.991
SWE,2019,47.278
SWE,2018,46.132
SWE,2017,43.553
SWE,2016,43.553
SWE,2015,43.553
SWE,2014,44.699
SWE,2013,44.986
SWE,2012,44.699
SWE,2011,44.699
SWE,2010,44.986
SWE,2009,46.418
SWE,2008,46.991
SWE,2007,46.991
SWE,2006,47.278
SWE,2005,45.272
SWE,2004,45.272
SWE,2003,45.272
SWE,2002,44.986
SWE,2001,42.693
SWE,2000,42.693
CHE,2024,38.5
CHE,2023,38.5
CHE,2022,41.5
CHE,2021,42.5
CHE,2020,41.5
CHE,2019,41.5
CHE,2018,32.5
CHE,2017,32.5
CHE,2016,32.0
CHE,2015,32.0
CHE,2014,31.0
CHE,2013,31.0
CHE,2012,29.0
CHE,2011,28.5
CHE,2010,29.0
CHE,2009,29.0
CHE,2008,28.5
CHE,2007,28.5
CHE,2006,25.0
CHE,2005,25.0
CHE,2004,25.0
CHE,2003,25.0
CHE,2002,23.0
CHE,2001,23.0
CHE,2000,23.0
SYR,2024,9.6
SYR,2023,10.8
SYR,2022,11.2
SYR,2021,11.2
SYR,2020,11.2
SYR,2019,13.2
SYR,2018,13.2
SYR,2017,13.2
SYR,2016,13.2
SYR,2015,12.4
SYR,2014,12.0
SYR,2013,12.0
SYR,2012,12.0
SYR,2011,12.4
SYR,2010,12.4
SYR,2009,12.4
SYR,2008,12.4
SYR,2007,12.0
SYR,2006,12.0
SYR,2005,12.0
SYR,2004,12.0
SYR,2003,12.0
SYR,2002,10.4
SYR,2001,10.4
SYR,2000,10.4
TJK,2024,26.984
TJK,2023,26.984
TJK,2022,26.984
TJK,2021,23.81
TJK,2020,23.81
TJK,2019,19.048
TJK,2018,19.048
TJK,2017,19.048
TJK,2016,19.048
TJK,2015,19.048
TJK,2014,16.949
TJK,2013,19.048
TJK,2012,19.048
TJK,2011,19.048
TJK,2010,19.048
TJK,2009,17.46
TJK,2008,17.46
TJK,2007,17.46
TJK,2006,17.46
TJK,2005,17.46
TJK,2004,12.698
TJK,2003,12.698
TJK,2002,12.698
TJK,2001,12.698
TJK,2000,15.0
TZA,2024,37.405
TZA,2023,37.405
TZA,2022,36.856
TZA,2021,36.856
TZA,2020,36.719
TZA,2019,36.896
TZA,2018,37.179
TZA,2017,37.179
TZA,2016,36.559
TZA,2015,36.0
TZA,2014,36.0
TZA,2013,36.0
TZA,2012,36.0
TZA,2011,36.0
TZA,2009,30.65
TZA,2008,30.408
TZA,2007,30.408
TZA,2006,30.408
TZA,2005,30.408
TZA,2004,21.356
TZA,2003,21.356
TZA,2002,22.263
TZA,2001,22.263
THA,2024,19.4
THA,2023,18.838
THA,2022,15.746
THA,2021,15.746
THA,2020,15.746
THA,2019,16.2
THA,2018,5.285
THA,2017,4.8
THA,2016,6.091
THA,2015,6.091
THA,2014,6.091
THA,2013,15.8
THA,2012,15.8
THA,2011,15.8
THA,2010,13.319
THA,2009,13.319
THA,2008,11.667
THA,2007,11.74
THA,2006,8.678
THA,2005,10.6
THA,2004,8.83
THA,2003,9.2
THA,2002,9.2
THA,2001,9.2
THA,2000,4.813
TLS,2024,35.385
TLS,2023,36.923
TLS,2022,40.0
TLS,2021,38.462
TLS,2020,38.462
TLS,2019,38.462
TLS,2018,33.846
TLS,2017,32.308
TLS,2016,38.462
TLS,2015,38.462
TLS,2014,38.462
TLS,2013,38.462
TLS,2012,38.462
TLS,2011,32.308
TLS,2010,29.231
TLS,2009,29.231
TLS,2008,29.231
TLS,2007,29.231
TLS,2006,25.287
TLS,2005,25.287
TLS,2004,25.287
TLS,2003,26.136
TLS,2002,26.136
TGO,2024,18.584
TGO,2023,19.78
TGO,2022,18.681
TGO,2021,18.681
TGO,2020,18.681
TGO,2019,16.484
TGO,2018,17.582
TGO,2017,17.582
TGO,2016,17.582
TGO,2015,17.582
TGO,2014,17.582
TGO,2013,15.385
TGO,2012,11.111
TGO,2011,11.111
TGO,2010,11.111
TGO,2009,11.111
TGO,2008,11.111
TGO,2007,11.111
TGO,2006,8.642
TGO,2005,7.407
TGO,2004,6.173
TGO,2003,7.407
TGO,2002,4.938
TGO,2001,4.938
TGO,2000,4.938
TON,2024,7.143
TON,2023,7.143
TON,2022,3.704
TON,2021,0.0
TON,2020,7.407
TON,2019,7.407
TON,2018,7.407
TON,2017,7.692
TON,2016,0.0
TON,2015,0.0
TON,2014,0.0
TON,2013,3.571
TON,2012,3.571
TON,2011,3.571
TON,2010,0.0
TON,2009,3.125
TON,2008,3.125
TON,2007,3.333
TON,2006,3.333
TON,2005,3.448
TON,2004,0.0
TON,2003,0.0
TON,2001,0.0
TON,2000,0.0
TTO,2024,28.571
TTO,2023,28.571
TTO,2022,26.19
TTO,2021,26.19
TTO,2020,26.19
TTO,2019,30.952
TTO,2018,30.952
TTO,2017,30.952
TTO,2016,30.952
TTO,2015,30.952
TTO,2014,28.571
TTO,2013,28.571
TTO,2012,28.571
TTO,2011,28.571
TTO,2010,28.571
TTO,2009,26.829
TTO,2008,26.829
TTO,2007,26.829
