Code,Year,Value
TUN,2015,0.5567645792924748
TUR,2015,0.4648691176706151
TZA,2015,0.4786504870841839
UGA,2015,0.4048216142476603
UKR,2015,0.47362346139229317
URY,2015,0.72713669714459
USA,2015,0.7367935118104106
UZB,2015,0.45629643179459783
VEN,2015,0.3127859152467974
VNM,2015,0.48531832576595385
ZAF,2015,0.577496230459708
ZMB,2015,0.46679157068062027
ZWE,2015,0.37502313359201883
AFG,2016,0.3480667645654485
ALB,2016,0.5090065469703302
ARE,2016,0.6558664675688413
ARG,2016,0.5568561614072642
ATG,2016,0.6659836103966758
AUS,2016,0.8083358308792077
AUT,2016,0.8370502894883436
BEL,2016,0.7909299951134015
BFA,2016,0.48941302648407775
BGD,2016,0.40806672243427394
BGR,2016,0.5527482519438985
BHS,2016,0.6091089342860609
BIH,2016,0.5613183603964449
BLR,2016,0.5421920614185256
BLZ,2016,0.4800830759839488
BOL,2016,0.40229988247032505
BRA,2016,0.5587614681054109
BRB,2016,0.6713873712482403
BWA,2016,0.5794516584044571
CAN,2016,0.8107932118931929
CHL,2016,0.6855267856458949
CHN,2016,0.48594222269995657
CIV,2016,0.4771846086541673
CMR,2016,0.3763053548834637
COL,2016,0.5070253685256639
CRI,2016,0.6886393055839433
CZE,2016,0.7527812209249545
DEU,2016,0.8360037207915987
DMA,2016,0.6045892102122375
DNK,2016,0.8897301109901286
DOM,2016,0.4714400924572568
ECU,2016,0.45707334249788634
EGY,2016,0.3646058799005727
ESP,2016,0.7003064370607729
EST,2016,0.7876180058149642
ETH,2016,0.3931578808239721
FIN,2016,0.875995449140492
FRA,2016,0.7198562038154728
GBR,2016,0.8113551989309511
GEO,2016,0.6582770893888882
GHA,2016,0.5785769522017092
GRC,2016,0.6072623672650187
GRD,2016,0.659194668378666
GTM,2016,0.44376767823092994
GUY,2016,0.4967666056049772
HKG,2016,0.7757799169788305
HND,2016,0.4209843579303885
HRV,2016,0.6096465020936542
HUN,2016,0.571555537300441
IDN,2016,0.5215171020502504
IND,2016,0.5150810716662972
IRN,2016,0.47147146253714817
ITA,2016,0.650322195079271
JAM,2016,0.5781409665401669
JOR,2016,0.5889284822829768
JPN,2016,0.7815721727995297
KAZ,2016,0.507274481137951
KEN,2016,0.4346697588266611
KGZ,2016,0.4723244081980967
KHM,2016,0.3255741267572083
KNA,2016,0.6683385252186292
KOR,2016,0.7326422419303406
LBN,2016,0.46241536804767674
LBR,2016,0.45199983584845005
LCA,2016,0.6454119249267389
LKA,2016,0.5132583370660737
MAR,2016,0.5278809164137241
MDA,2016,0.4968873808715874
MDG,2016,0.4555216978729917
MEX,2016,0.46251194677685775
MKD,2016,0.5475755689811894
MMR,2016,0.43673254212052565
MNG,2016,0.541633952759944
MWI,2016,0.5102458726629372
MYS,2016,0.5424368854915884
NGA,2016,0.4438713923834003
NIC,2016,0.42446653079836577
NLD,2016,0.8602280917309263
NOR,2016,0.8841198048548204
NPL,2016,0.5226630743334258
